timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1591153231250,2007,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2007
1591153231249,2008,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2008
1591153231250,2008,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2008
1591153231285,2003,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2003
1591153231290,2004,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2004
1591153233557,2009,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2009
1591153233560,2011,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2011
1591153233558,2015,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2015
1591153233589,2005,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2005
1591153233594,2008,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,5,5,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2008
1591153235606,2005,Delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-2,text,false,,2741,0,5,5,http://localhost:9098/v1/api/subscription/Concept101/,0,0,2005
1591153235869,2006,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,4,4,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2006
1591153235874,2007,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,4,4,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2007
1591153235875,2007,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,4,4,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2007
1591153235896,2005,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,4,4,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2005
1591153237902,2004,Delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-5,text,false,,2741,0,4,4,http://localhost:9098/v1/api/subscription/Concept101/,0,0,2004
1591153238175,2006,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,3,3,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2006
1591153238181,2005,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,3,3,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2005
1591153238182,2006,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,3,3,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2005
1591153240188,2008,Delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-3,text,false,,2741,0,3,3,http://localhost:9098/v1/api/subscription/Concept101/,0,0,2008
1591153240482,2008,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,2,2,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2008
1591153240487,2006,Data fetch for online data,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: org.apache.http.conn.HttpHostConnectException]]]

****** comparison: [[[200                                                                  ]]]

/",2741,0,2,2,http://localhost:9098/v1/api/data/Concept101/TRAFFIC/?size=2000000,0,0,2006
1591153242492,2006,Delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-1,text,false,,2741,0,2,2,http://localhost:9098/v1/api/subscription/Concept101/,0,0,2006
1591153242494,2005,Delete,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,"Non HTTP response message: Connect to localhost:9098 [localhost/127.0.0.1, localhost/0:0:0:0:0:0:0:1] failed: Connection refused: connect",OnlineData-6-TMS & 5-Objects/Users 1-4,text,false,,2741,0,1,1,http://localhost:9098/v1/api/subscription/Concept101/,0,0,2005
